idx,label,location.lat,location.long
3827,16,71.1442151,52.7562805
3828,16,71.1446687,52.7524041
3829,16,71.1439264,52.7542586
3830,16,71.1439675,52.7531256
3831,16,71.1145632,52.8021233
3832,16,71.0993191,52.8182359
3833,16,71.0981692,52.8192416
3834,16,71.0985126,52.8190216
3835,16,71.0975954,52.8197898
3836,16,71.0995696,52.8188599
3837,16,71.0866226,52.8268176
3838,16,71.0728738,52.8247667
3839,16,71.0701237,52.818531
3840,16,71.0742865,52.8274754
3841,16,71.072831,52.8263825
3842,16,71.0878855,52.8272229
3843,16,71.099236,52.8191716
3844,16,71.1077944,52.8157209
3845,16,71.1004829,52.8194686
3846,16,71.1121476,52.8035082
3847,16,71.1020946,52.8199532
3848,16,71.111228,52.8084765
3849,16,71.1121975,52.8033116
3850,16,71.1273037,52.7972895
3851,16,71.1422957,52.7500486
3852,16,71.1324898,52.7793429
3853,16,71.1313094,52.7908979
3854,16,71.131625,52.7827697
3855,16,71.1320285,52.7808156
3856,16,71.1432028,52.7511259
3857,16,71.1461431,52.7619517
3858,16,71.180507,52.7938333
3859,16,71.1780637,52.8034031
3860,16,71.1826824,52.8161008
3861,16,71.1486007,52.7588853
3862,16,71.1637523,52.7275288
3863,16,71.1755405,52.7396414
3864,16,71.1731619,52.7379791
3865,16,71.1727043,52.7145056
3866,16,71.183806,52.7792361
3867,16,71.1688914,52.7519192
3868,16,71.1746484,52.7587626
3869,16,71.1821428,52.797143
3870,16,71.1832826,52.7877097
3871,16,71.1803279,52.7934442
3872,16,71.173724,52.7568209
3873,16,71.1812338,52.7803447
3874,16,71.1767021,52.7465327
3875,16,71.1816129,52.7858566
3876,16,71.1798548,52.8038462
3877,16,71.1831092,52.8171393
3878,16,71.1826364,52.7914875
3879,16,71.1877199,52.8045791
3880,16,71.1820747,52.7956727
3881,16,71.1649279,52.7365468
3882,16,71.1834231,52.7818844
3883,16,71.1868827,52.7997657
3884,16,71.1840176,52.784457
10915,17,52.1754111,6.1911658
10916,17,52.1768908,6.1903648
10917,17,52.1761833,6.190533
10918,17,52.1764576,6.1903252
10919,17,52.1768525,6.1897517
10920,17,52.1758251,6.1906701
10921,17,52.1792504,6.1760716
10922,17,52.1768036,6.189646
10923,17,52.1763256,6.18889
10924,17,52.1854512,6.1621305
10925,17,52.1859502,6.1690257
10926,17,52.1855597,6.1675572
10927,17,52.1851387,6.1681206
10928,17,52.184426,6.1684757
10929,17,52.1765461,6.1912614
10930,17,52.1860287,6.1789469
10931,17,52.1761849,6.188985
10932,17,52.186227,6.1710891
10933,17,52.1863662,6.1703953
10934,17,52.1768633,6.1895371
10935,17,52.1863657,6.1703736
10936,17,52.2644331,15.4136989
10937,17,53.4373229,22.5342154
10938,17,53.6013134,22.9819074
10939,17,53.589418,22.9768362
10940,17,49.409937,32.7023365
10941,17,49.499775,32.6907768
10942,17,49.4949755,32.6872181
10943,17,49.4939041,32.694298
10944,17,49.496934,32.6892662
10945,17,49.3009275,32.5530171
10946,17,49.4990271,32.7175912
10947,17,49.3322083,32.4821865
10948,17,49.30875,37.6057103
10949,17,49.3022895,37.5933764
10950,17,49.2963862,37.5975517
10951,17,49.3095852,37.589983
10952,17,49.3031241,37.5923973
10953,17,52.3801062,39.7294412
10954,17,52.0478475,39.4668736
10955,17,52.0923629,39.5358323
10956,17,52.0729128,39.5209688
10957,17,52.0674752,39.5207675
10958,17,52.0659336,39.518246
10959,17,52.077545,39.5393072
10960,17,52.0728671,39.5173764
10961,17,52.0898131,40.3921357
10962,17,54.3520321,41.613499
10963,17,54.4399042,41.6723361
10964,17,55.5538615,42.0142957
10965,17,55.6621632,41.9823819
10966,17,55.6628515,41.9832726
10967,17,55.7073194,42.017237
10968,17,55.8901549,44.1218695
10969,17,56.0295422,44.4212166
10970,17,56.041589,44.3806532
10971,17,56.6574137,44.9123587
10972,17,57.5813284,45.8253881
10973,17,57.5385105,45.7507589
10974,17,57.6421684,45.7742439
10975,17,60.0852513,43.8633777
10976,17,60.7223799,44.2826749
10977,17,60.7430768,44.2887203
10978,17,60.738656,44.3547615
10979,17,60.7456212,44.3323856
10980,17,60.7458189,44.3351055
10981,17,60.7304264,44.3044381
10982,17,60.7704976,44.3377707
10983,17,60.7825971,44.3481095
10984,17,60.7717647,44.3421403
10985,17,60.7721407,44.3430631
10986,17,60.7724846,44.3446298
10987,17,60.7709802,44.3403677
10988,17,62.235458,44.3564597
10989,17,63.2460455,48.1689408
10990,17,63.2385932,48.1798539
10991,17,63.2098934,48.2414579
10992,17,63.2494687,48.1296552
10993,17,63.2579616,48.0968183
10994,17,63.9500075,49.1304925
10995,17,63.9383431,48.9694637
10996,17,63.7870515,48.9741862
10997,17,63.78251970064631,48.97212084825218
10998,17,63.7751756,48.9687738
10999,17,63.7888426,48.9756938
11000,17,63.7911989,48.9879381
11001,17,63.98514748718649,49.34567321234235
11002,17,64.23064123794335,49.79848256651365
11003,17,64.47613498870021,50.25129192068495
11004,17,64.72162873945707,50.70410127485625
11005,17,64.96712249021392,51.15691062902755
11006,17,65.21261624097079,51.60971998319885
11007,17,65.45810999172765,52.06252933737015
11008,17,65.70360374248452,52.51533869154146
11009,17,65.94909749324138,52.96814804571276
11010,17,66.19459124399823,53.42095739988406
11011,17,66.4400849947551,53.87376675405536
11012,17,66.68557874551196,54.32657610822666
11013,17,67.0995369,55.0901154
11014,17,67.23438336407857,55.005688299175084
11015,17,67.66414118393796,54.73661778972201
11016,17,68.09389900379735,54.467547280268946
11017,17,68.52365682365674,54.19847677081587
11018,17,68.95341464351613,53.9294062613628
11019,17,69.3831724633755,53.66033575190973
11020,17,69.81293028323489,53.391265242456655
11021,17,70.24268810309428,53.12219473300359
11022,17,70.67244592295367,52.853124223550516
11023,17,71.3282096,52.4425519
11024,17,71.2950008,52.5047449
11025,17,71.298195,52.5124218
11026,17,71.2936871,52.4986147
11027,17,71.2939782,52.4973572
11028,17,71.2942087,52.4975929
11029,17,71.2972654,52.4984951
11030,17,71.2969097,52.5004365
11031,17,71.2948587,52.5107635
11032,17,71.2951623,52.5100212
11033,17,71.294247,52.4971458
11034,17,71.2914034,52.5024198
11035,17,71.2969443,52.4899143
11036,17,71.2977014,52.5026537
11037,17,71.2948476,52.4998159
11038,17,71.2933535,52.5150584
11039,17,71.2933739,52.4975026
11040,17,71.2943487,52.4862749
11041,17,71.2935148,52.4824993
11042,17,71.2950442,52.494252
11043,17,71.2934827,52.4843067
11044,17,71.2933774,52.4842464
11045,17,71.2931652,52.4862554
11046,17,71.2984097,52.4997017
11047,17,71.2961438,52.5008043
11048,17,71.2943742,52.4964839
11049,17,71.2957597,52.5030678
11050,17,71.2991969,52.5016842
11051,17,71.2994905,52.503048
11052,17,70.5636229,67.5596255
11053,17,70.5518578,67.5288396
11054,17,70.5519688,67.5251913
11055,17,70.551894,67.5259049
11056,17,70.551532,67.5253786
11057,17,70.5519931,67.5263346
11058,17,70.5521856,67.5260188
11059,17,70.5518501,67.5258687
11060,17,70.5519471,67.5262556
11061,17,70.5522478,67.5258618
11062,17,70.5519047,67.5262071
11063,17,70.5521937,67.5273549
11064,17,70.5519155,67.5254856
11065,17,70.5529866,67.5275778
11066,17,70.5530118,67.5275725
11067,17,70.5540135,67.5280479
11068,17,70.5524661,67.5248739
11069,17,70.5523044,67.5251888
11070,17,70.5551643,67.5280762
11071,17,70.55213,67.5278747
11072,17,70.5547931,67.5270509
11073,17,70.5551493,67.5281268
11074,17,70.5523672,67.527137
11075,17,70.5546792,67.5287782
11076,17,70.5522881,67.5253223
11077,17,70.5551907,67.5282897
11078,17,70.5520687,67.5257026
11079,17,70.5525047,67.5256061
11080,17,70.5528052,67.5270155
11081,17,70.5529469,67.5289693
11082,17,70.5549641,67.5264257
11083,17,70.5546007,67.5272053
11084,17,70.5522093,67.5247429
11085,17,70.5545229,67.5261793
11086,17,70.5524581,67.5272578
11087,17,70.5620541,67.587907
11088,17,70.562267,67.6042228
11089,17,70.5639543,67.5897654
11090,17,70.5591762,67.5854406
11091,17,70.5620813,67.5868868
11092,17,70.5606853,67.6016429
11093,17,70.5539002,67.5725634
11094,17,70.5736026,67.5916218
11095,17,70.5744556,67.5913037
11096,17,70.5755394,67.5956146
11097,17,70.3855475,67.5500406
11098,17,70.3661444,67.5614013
11099,17,70.3666547,67.5499058
6290,18,53.1893821,7.3918498
6291,18,53.2081521,7.3832299
6292,18,53.2523175,7.1105969
6293,18,53.1585095,7.4061688
6294,18,53.1591932,7.4135087
6295,18,53.1598697,7.4150222
6296,18,53.2075789,7.3847163
6297,18,53.2076005,7.382598
6298,18,53.2461502,7.1331443
6299,18,53.2070436,7.3798671
6300,18,53.2076536,7.3785504
6301,18,53.2075268,7.3845018
6302,18,53.2070939,7.3796005
6303,18,53.2070786,7.3796504
6304,18,53.2076387,7.3800563
6305,18,53.207636,7.3845367
6306,18,53.2073718,7.378448
6307,18,53.2075287,7.3807642
6308,18,53.2076672,7.3844415
6309,18,53.2223743,7.3449407
6310,18,52.6454009,18.3442101
6311,18,52.0343913,26.8840791
6312,18,52.0403817,26.9058394
6313,18,52.0400906,26.9055564
6314,18,52.0313206,26.8985159
6315,18,52.031029,26.9014943
6316,18,49.1207501,32.7989253
6317,18,49.1968288,32.784337
6318,18,49.120553,33.1887604
6319,18,49.1463367,33.1342508
6320,18,49.1232488,33.1810916
6321,18,49.0076718,33.718925
6322,18,48.9958692,33.7102171
6323,18,49.0079554,33.7185844
6324,18,49.0073039,33.7169859
6325,18,49.0077047,33.717012
6326,18,49.0108956,33.7148399
6327,18,49.008151,33.7167384
6328,18,49.0113628,33.7170416
6329,18,50.3538986,35.7737828
6330,18,51.7774243,37.811515
6331,18,54.7442419,42.7928278
6332,18,54.7455285,42.7923762
6333,18,54.9232064,42.9167273
6334,18,55.0810084,43.3362996
6335,18,55.2646715,44.8904975
6336,18,55.2652707,50.1916172
6337,18,55.2636499,50.1653131
6338,18,55.160579,50.241609
6339,18,55.1661661,50.1315047
6340,18,55.3589869,49.9655415
6341,18,53.9882657,57.1685665
6342,18,53.919082,61.0344188
6343,18,53.843075,61.0435722
6344,18,53.9086728,61.0318647
6345,18,53.8528223,61.092451
6346,18,53.9101113,61.0378188
6347,18,53.8368964,61.0354986
6348,18,53.8263707,61.0333346
6349,18,53.8182116,60.9789417
6350,18,53.8365756,61.0701574
6351,18,53.7355089,60.9728132
6352,18,53.7361534,60.9825807
6353,18,53.7352283,60.9699874
6354,18,53.8562877,60.9172159
6355,18,53.8545216,61.0762818
6356,18,53.8499001,60.9230868
6357,18,53.8404745,61.0454008
6358,18,53.8384538,61.0422203
6359,18,53.8343129,61.0461365
6360,18,53.8351353,61.0510282
6361,18,53.8419738,61.0761869
6362,18,53.8167429,61.0274586
6363,18,53.8165591,61.0106434
6364,18,53.813426,60.998294
6365,18,53.8086744,60.9924535
6366,18,53.8381879,61.041484
6367,18,61.1368469,59.8475282
6368,18,65.6421093,57.5403748
6369,18,66.7320146,57.3065435
6370,18,66.7300069,57.310611
6371,18,66.7285947,57.3131726
6372,18,66.7293335,57.3100211
6373,18,69.0181118,48.5169017
6374,18,69.0172825,48.5150659
6375,18,69.0169096,48.5143718
6376,18,69.0172472,48.5149053
6377,18,69.2194353,48.6195629
6378,18,69.4114082,48.6508405
6379,18,69.4092686,48.6590823
6380,18,69.4149028,48.6467387
6381,18,69.4104458,48.6535495
6382,18,69.4065468,48.6638148
6383,18,69.4070763,48.6657668
6384,18,69.4070246,48.6657478
6385,18,69.4070359,48.6656389
6386,18,69.4069886,48.6657321
6387,18,69.4070052,48.6657936
6388,18,69.4070084,48.6659934
6389,18,69.4070465,48.6656963
6390,18,69.4070543,48.6658076
6391,18,69.4069547,48.6657763
6392,18,69.4070685,48.6656047
6393,18,69.4070135,48.6657345
6394,18,69.4070191,48.6657371
6395,18,69.407016,48.6656815
6396,18,69.4070323,48.6656862
6397,18,69.4070508,48.6654496
6398,18,69.4069878,48.6658034
6399,18,69.4070842,48.6659222
6400,18,69.4069961,48.6656771
6401,18,69.4070472,48.6658354
6402,18,69.4070154,48.6657805
6403,18,69.4070045,48.6657716
6404,18,69.4070619,48.6653555
6405,18,69.4071031,48.6681639
6406,18,69.4070239,48.6654967
6407,18,69.4070469,48.6651287
6408,18,69.4074919,48.6667938
6409,18,69.4067316,48.6689077
6410,18,69.4078055,48.6693962
6411,18,69.4088234,48.6652453
6412,18,69.4075097,48.6657022
6413,18,69.4082195,48.6667759
6414,18,69.4091653,48.6637851
6415,18,69.4088945,48.6636742
6416,18,69.4081968,48.6645748
6417,18,69.4090509,48.6654631
6418,18,69.4090197,48.663758
6419,18,69.4090174,48.6600076
6420,18,69.4080857,48.659496
6421,18,69.4070897,48.6584428
6422,18,69.4073884,48.6668102
6423,18,69.4091613,48.6592986
6424,18,69.4068592,48.6621132
6425,18,69.4077514,48.6571767
6426,18,69.4075847,48.6599745
6427,18,69.4062831,48.6627619
6428,18,69.4082827,48.6642118
6429,18,69.4079669,48.6580957
6430,18,69.4083783,48.6583644
6431,18,69.4069779,48.6626069
6432,18,69.4093456,48.6567992
6433,18,69.4067991,48.6594569
6434,18,69.4057705,48.6638844
6435,18,69.4098725,48.6543998
6436,18,69.405339,48.6606162
6437,18,69.4116598,48.647517
6438,18,69.4079915,48.6636358
6439,18,69.4062546,48.660848
6440,18,69.4098886,48.6545837
6441,18,69.4052128,48.6634564
6442,18,69.4056445,48.664142
6443,18,69.4103757,48.6547057
6444,18,69.4070318,48.6624837
6445,18,69.4108416,48.6584174
6446,18,69.4097463,48.6517975
6447,18,69.4084281,48.6561586
6448,18,69.4098412,48.6570539
6449,18,69.4118101,48.6639269
6450,18,69.406376,48.662663
6451,18,69.4091495,48.6536607
6452,18,69.4062647,48.6620901
6453,18,69.408894,48.6567878
6454,18,69.4111859,48.6519609
6455,18,69.4087566,48.6556264
6456,18,69.4089055,48.6556394
6457,18,69.4070742,48.6569933
6458,18,69.4070381,48.6573181
6459,18,69.4063935,48.6645132
6460,18,69.4062399,48.6608906
6461,18,69.3899866,48.6731872
6462,18,69.2948004,48.7881676
6463,18,69.1609485,48.9840976
6464,18,68.9376002,49.605477
6465,18,68.9337058,49.6032978
6466,18,68.9344519,49.6037021
6467,18,68.0152927,49.8394088
6468,18,68.016712,49.8448845
6469,18,68.0065223,49.9357695
6470,18,67.9830866,49.9492651
6471,18,68.0012713,49.9717201
6472,18,68.0021863,49.9659416
6473,18,67.9317688,49.9382871
6474,18,67.3288122,50.121292
4810,19,53.2784219,7.2312629
4811,19,53.2854312,7.2313344
4812,19,53.2420429,7.172108
4813,19,53.2677761,7.2301802
4814,19,53.3159316,7.2117382
4815,19,53.2562993,7.2945337
4816,19,53.2557133,7.2956852
4817,19,53.2402925,7.1819903
4818,19,53.2607762,7.3000493
4819,19,53.2715661,7.318673
4820,19,53.272574,7.3176511
4821,19,53.281394,7.2495325
4822,19,53.2813935,7.2500725
4823,19,53.2807289,7.2498668
4824,19,53.2771187,7.2260468
4825,19,53.2467497,7.1690674
4826,19,53.280313,7.4288205
4827,19,53.2810402,7.2487884
4828,19,53.2806817,7.250022
4829,19,53.2824339,7.2523532
4830,19,53.2806717,7.2500057
4831,19,52.7611069,12.7313346
4832,19,54.0704239,21.693509
4833,19,54.3904019,21.9950967
4834,19,55.0558585,23.9758132
4835,19,55.1271694,23.9693589
4836,19,55.2757552,24.1701802
4837,19,55.2800036,24.1559596
4838,19,55.2800403,24.1558045
4839,19,55.2834264,24.1582391
4840,19,57.5368905,25.0063797
4841,19,57.4551621,26.2334627
4842,19,56.7416051,26.7019876
4843,19,56.6673422,26.4405854
4844,19,56.7510042,25.9996958
4845,19,57.0147865,26.279063
4846,19,57.0210395,26.2798687
4847,19,57.0150368,26.2795184
4848,19,57.0294091,26.3161482
4849,19,57.0412568,26.3998217
4850,19,57.0645634,26.3773942
4851,19,57.0862189,26.4184437
4852,19,58.2983579,26.8097063
4853,19,58.2942738,26.8040393
4854,19,58.3073495,26.7094255
4855,19,58.3974084,26.6218107
4856,19,58.3977218,26.6055494
4857,19,58.4007208,26.562573
4858,19,58.3974486,26.6082525
4859,19,58.3689179,26.657858
4860,19,58.3702148,26.5678624
4861,19,58.3513948,26.6150326
4862,19,58.3946608,26.5774989
4863,19,58.4313606,26.6498415
4864,19,58.3985663,26.6063306
4865,19,58.4031758,26.6231423
4866,19,58.2966354,26.4874813
4867,19,58.2923099,26.5024345
4868,19,58.3667384,26.641354
4869,19,58.3650446,26.6371021
4870,19,58.3688284,26.6371489
4871,19,58.3850582,26.5823603
4872,19,58.3852999,26.6000189
4873,19,58.3867769,26.5977831
4874,19,58.3833322,26.6001011
4875,19,58.3866619,26.5998651
4876,19,58.4133492,26.6736126
4877,19,58.3924776,26.5827645
4878,19,62.7978378,35.7213891
4879,19,66.9873938,44.4916832
4880,19,66.9921649,44.4905034
4881,19,66.9725972,44.4831072
4882,19,66.973763,44.483508
4883,19,66.9624708,44.459692
4884,19,66.9718159,44.4839141
4885,19,66.9716333,44.4831953
4886,19,66.9908334,44.4929425
4887,19,66.9947443,44.4999995
4888,19,66.9795435,44.496812
4889,19,66.9814246,44.5105723
4890,19,66.9881807,44.5090868
4891,19,67.0119498,44.5687035
4892,19,66.991047,44.500891
4893,19,66.9901222,44.4954727
4894,19,67.770642,45.7559776
4895,19,70.6800749,54.9650167
4896,19,70.724819,55.8708939
4897,19,70.7253657,55.8751894
4898,19,70.725637,55.8738877
4899,19,70.725143,55.8727591
4900,19,70.735907,55.8970468
4901,19,70.733288,55.8882366
4902,19,70.7341372,55.896017
4903,19,70.7339665,55.8844785
4904,19,70.7347273,55.8895531
4905,19,70.7363481,55.8990577
4906,19,70.7352174,55.8946453
4907,19,70.7364028,55.9315258
4908,19,70.736295,55.9281248
4909,19,70.7357479,55.9412997
4910,19,70.7358589,55.9400556
4911,19,70.7368092,55.9596922
4912,19,70.7365417,55.9297597
4913,19,70.7357789,55.9409018
4914,19,70.7365622,55.936787
4915,19,70.7365517,55.9367571
4916,19,70.7366662,55.9350429
4917,19,70.7368825,55.9379729
4918,19,70.7362875,55.9358569
4919,19,70.7366169,55.9366306
4920,19,70.7366198,55.9348891
4921,19,70.7364578,55.9341019
4922,19,70.7365978,55.9368108
4923,19,70.7364231,55.934451
4924,19,70.7359976,55.9367407
4925,19,70.7432195,55.9151321
4926,19,70.7365756,55.9367046
4927,19,70.7366646,55.9367414
4928,19,70.7366331,55.9366746
4929,19,70.7361334,55.9412057
4930,19,70.7367355,55.9367627
4931,19,70.7365998,55.9366894
4932,19,70.736102,55.9358867
4933,19,70.7361209,55.9363856
4934,19,70.7359148,55.9344386
4935,19,70.7360916,55.9362797
4936,19,70.7378037,55.9529212
4937,19,70.7358206,55.9417861
4938,19,70.7367119,55.9364866
4939,19,70.7366386,55.936763
4940,19,70.7362631,55.9377745
4941,19,70.7511236,56.0006264
4942,19,70.7534465,55.9890096
4943,19,70.7751704,55.9963521
4944,19,70.7738873,56.0053833
4945,19,70.7487443,56.015915
4946,19,70.7385291,55.9361635
4947,19,70.7376848,55.9520056
4948,19,70.7419557,55.9294339
4949,19,70.7491671,55.9583808
4950,19,70.7494976,55.9627836
4951,19,70.7489311,55.962494
4952,19,70.7458952,55.9224677
4953,19,70.7493409,55.9579898
4954,19,70.7496965,55.9465502
4955,19,70.7486202,55.9565171
4956,19,70.7493157,55.9526417
4957,19,70.7492328,55.9388621
4958,19,70.7870611,55.8907577
4959,19,70.7896275,55.9077583
4960,19,70.8027453,55.9244032
4961,19,70.8029792,55.9251056
4962,19,70.8125224,55.9263355
4963,19,70.8157969,56.0317546
4964,19,70.8141419,56.0301924
4965,19,70.8160137,56.0211197
4966,19,70.8165447,56.0291177
4967,19,70.8159409,56.0335911
4968,19,70.8148025,56.1011428
4969,19,70.8243739,56.0480921
4970,19,70.8294846,56.041667
4971,19,70.8285168,56.0414735
4972,19,70.8300707,56.0383414
4973,19,70.8319327,56.0323213
4974,19,70.8301129,56.0325514
4975,19,70.8542546,55.9996215
4976,19,70.8539004,56.062178
4977,19,70.8542002,56.0656976
4978,19,70.8541202,56.0637742
4979,19,70.8579639,56.0639379
4980,19,70.8573095,56.0416827
4981,19,70.8544201,56.0641037
4982,19,70.8545059,56.0616573
4983,19,70.8542644,56.0601519
4984,19,70.8559885,56.0452737
4985,19,70.8403083,56.0458533
4986,19,70.824388,55.9930693
4987,19,70.8186338,55.9825716
4988,19,70.9502579,56.0389227
4989,19,71.0271355,55.9665052
4990,19,71.0263899,55.9652892
4991,19,71.0382399,55.9662257
4992,19,71.0542094,55.9626751
4993,19,71.0287168,55.9312423
4994,19,71.0713463,55.8890366
10360,20,53.5144871,7.0616404
10361,20,53.4955836,8.5354461
10362,20,53.4949527,8.5358927
10363,20,53.4922921,8.5373054
10364,20,53.4037972,8.2379722
10365,20,53.4068054,8.229582
10366,20,53.3193998,8.2102346
10367,20,53.4039716,8.2426275
10368,20,53.4067629,8.2272941
10369,20,53.330618,8.2360536
10370,20,53.3179919,8.208503
10371,20,53.3191305,8.2103101
10372,20,53.319445,8.2104039
10373,20,53.3191943,8.2103956
10374,20,53.3795264,22.4814467
10375,20,53.3933712,22.4971516
10376,20,54.5491291,23.2020927
10377,20,54.5493152,23.2016019
10378,20,54.5491575,23.2022428
10379,20,56.647703,22.3438373
10380,20,57.0034687,23.462226
10381,20,56.901104,23.3251328
10382,20,56.900874,23.3255223
10383,20,57.6658664,24.8341455
10384,20,57.4772412,25.5391682
10385,20,57.7037114,25.7667707
10386,20,59.3399538,25.0013965
10387,20,59.3700955,24.781704
10388,20,59.3233455,24.6476716
10389,20,60.5545626,27.2121395
10390,20,60.5545026,27.2122521
10391,20,60.6918148,27.0684562
10392,20,60.6919139,27.0674693
10393,20,60.6925368,27.0685267
10394,20,60.6924676,27.0681475
10395,20,60.6926242,27.0674618
10396,20,60.6924897,27.0678191
10397,20,60.627812,27.5978402
10398,20,60.7726399,27.4744646
10399,20,60.7723363,27.4743117
